hour, name, id, CanonEqualityRank, CanonNeedsRank, CanonProductivityRank, CanonSocialUtilityRank, CanonSupplyAndDemandRank
16, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,3 ,3 ,1 ,3 ,2
16, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,5 ,1 ,1 ,3 ,2
16, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,1 ,1 ,5 ,5 ,3
16, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,3 ,3 ,3 ,3 ,2
16, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,4 ,4 ,1 ,1 ,1
16, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,3 ,5 ,5 ,1 ,2
16, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,1 ,2 ,3 ,4 ,3
16, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,4 ,2 ,2 ,5 ,3
16, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,2 ,4 ,3 ,2 ,5
16, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,3 ,1 ,2 ,4 ,4
16, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,1 ,1 ,3 ,3 ,5
16, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,2 ,4 ,5 ,1 ,4
16, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,5 ,3 ,1 ,4 ,1
16, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,1 ,5 ,5 ,3 ,3
16, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,1 ,4 ,3 ,5 ,4
16, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,4 ,3 ,4 ,2 ,2
16, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,5 ,5 ,1 ,2 ,1
16, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,2 ,2 ,3 ,5 ,5
16, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,2 ,5 ,5 ,1 ,5
16, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,2 ,2 ,4 ,3 ,3
16, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,5 ,4 ,1 ,1 ,1
16, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,3 ,3 ,4 ,5 ,4
16, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,5 ,5 ,4 ,1 ,1
17, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,5 ,2 ,1 ,1 ,1
17, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,3 ,2 ,1 ,4 ,3
17, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,2 ,5 ,5 ,1 ,5
17, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,2 ,3 ,4 ,3 ,3
17, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,1 ,3 ,5 ,1 ,4
17, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,2 ,1 ,4 ,4 ,5
17, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,1 ,2 ,5 ,5 ,4
17, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,1 ,1 ,3 ,5 ,4
17, Cluster0Agent3 ,3c68a596-3e54-4cdc-a287-9d2944f51ab6 ,4 ,1 ,1 ,2 ,5
17, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,3 ,5 ,3 ,1 ,1
17, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,2 ,4 ,4 ,2 ,3
17, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,4 ,4 ,2 ,2 ,1
17, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,4 ,4 ,3 ,3 ,2
17, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,5 ,2 ,1 ,2 ,2
17, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,2 ,1 ,2 ,5 ,5
17, Cluster2Agent3 ,46225928-5342-4151-a7bb-4f6434e90002 ,4 ,1 ,2 ,4 ,5
17, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,5 ,5 ,1 ,2 ,1
17, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,3 ,5 ,5 ,1 ,1
17, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,3 ,3 ,4 ,4 ,3
17, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,5 ,3 ,1 ,3 ,2
17, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,4 ,4 ,3 ,4 ,4
17, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,1 ,4 ,3 ,5 ,4
17, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,1 ,5 ,5 ,3 ,3
17, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,3 ,3 ,4 ,2 ,2
17, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,5 ,2 ,2 ,4 ,2
18, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,1 ,5 ,5 ,3 ,4
18, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,2 ,1 ,2 ,4 ,5
18, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,2 ,1 ,3 ,3 ,4
18, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,3 ,4 ,3 ,4 ,3
18, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,5 ,3 ,1 ,1 ,1
18, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,2 ,2 ,4 ,2 ,5
18, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,2 ,1 ,4 ,3 ,3
18, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,4 ,5 ,3 ,1 ,1
18, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,1 ,3 ,3 ,5 ,4
18, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,5 ,3 ,1 ,4 ,2
18, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,3 ,4 ,4 ,1 ,1
18, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,4 ,2 ,4 ,2 ,2
18, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,3 ,3 ,4 ,5 ,3
18, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,5 ,5 ,1 ,2 ,2
18, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,4 ,1 ,2 ,4 ,4
18, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,1 ,1 ,5 ,5 ,4
18, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,2 ,4 ,4 ,2 ,3
18, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,5 ,5 ,2 ,3 ,2
18, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,3 ,4 ,3 ,4 ,1
18, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,1 ,4 ,5 ,1 ,5
18, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,1 ,3 ,5 ,1 ,3
18, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,4 ,2 ,2 ,3 ,1
18, Cluster2Agent3 ,46225928-5342-4151-a7bb-4f6434e90002 ,3 ,2 ,2 ,3 ,5
18, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,5 ,5 ,1 ,1 ,2
18, Cluster0Agent3 ,3c68a596-3e54-4cdc-a287-9d2944f51ab6 ,4 ,2 ,1 ,2 ,5
19, Cluster0Agent3 ,3c68a596-3e54-4cdc-a287-9d2944f51ab6 ,4 ,1 ,1 ,1 ,5
19, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,1 ,4 ,5 ,1 ,5
19, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,5 ,5 ,3 ,1 ,1
19, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,5 ,4 ,2 ,4 ,1
19, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,4 ,4 ,1 ,3 ,2
19, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,3 ,1 ,3 ,3 ,4
19, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,5 ,2 ,1 ,1 ,2
19, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,3 ,3 ,2 ,4 ,1
19, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,3 ,4 ,3 ,4 ,4
19, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,1 ,1 ,5 ,5 ,4
19, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,4 ,1 ,4 ,2 ,1
19, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,3 ,5 ,5 ,2 ,2
19, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,5 ,5 ,1 ,2 ,2
19, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,2 ,2 ,4 ,3 ,3
19, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,2 ,2 ,3 ,4 ,3
19, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,2 ,3 ,2 ,5 ,5
19, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,2 ,3 ,4 ,2 ,3
19, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,4 ,3 ,2 ,5 ,1
19, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,1 ,5 ,4 ,3 ,3
19, Cluster2Agent3 ,46225928-5342-4151-a7bb-4f6434e90002 ,3 ,2 ,2 ,4 ,5
19, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,5 ,4 ,1 ,3 ,2
19, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,1 ,1 ,5 ,2 ,5
19, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,2 ,5 ,4 ,1 ,3
19, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,4 ,2 ,2 ,5 ,4
19, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,1 ,3 ,3 ,5 ,4
20, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,4 ,2 ,2 ,4 ,1
20, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,4 ,4 ,1 ,3 ,2
20, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,5 ,4 ,3 ,4 ,1
20, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,5 ,2 ,1 ,1 ,2
20, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,2 ,3 ,3 ,5 ,3
20, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,3 ,5 ,5 ,2 ,2
20, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,3 ,4 ,2 ,4 ,4
20, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,1 ,4 ,5 ,1 ,5
20, Cluster2Agent3 ,46225928-5342-4151-a7bb-4f6434e90002 ,3 ,2 ,2 ,4 ,5
20, Cluster0Agent3 ,3c68a596-3e54-4cdc-a287-9d2944f51ab6 ,4 ,1 ,1 ,1 ,5
20, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,1 ,1 ,5 ,5 ,4
20, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,1 ,3 ,2 ,5 ,4
20, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,4 ,3 ,2 ,5 ,1
20, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,2 ,2 ,4 ,3 ,3
20, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,4 ,3 ,5 ,2 ,1
20, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,2 ,3 ,4 ,2 ,3
20, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,5 ,5 ,1 ,2 ,2
20, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,3 ,1 ,4 ,3 ,4
20, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,5 ,5 ,3 ,1 ,1
20, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,1 ,5 ,4 ,3 ,3
20, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,5 ,4 ,1 ,2 ,2
20, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,3 ,2 ,2 ,2 ,4
20, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,2 ,5 ,4 ,1 ,3
20, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,2 ,1 ,3 ,4 ,5
20, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,1 ,1 ,5 ,2 ,5
21, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,3 ,4 ,3 ,4 ,4
21, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,5 ,5 ,1 ,1 ,2
21, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,5 ,3 ,1 ,4 ,2
21, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,3 ,2 ,4 ,3 ,3
21, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,2 ,3 ,5 ,3 ,5
21, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,4 ,5 ,3 ,1 ,1
21, Cluster0Agent3 ,3c68a596-3e54-4cdc-a287-9d2944f51ab6 ,5 ,3 ,1 ,2 ,5
21, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,2 ,1 ,2 ,5 ,5
21, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,1 ,4 ,4 ,1 ,3
21, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,5 ,3 ,1 ,1 ,2
21, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,4 ,2 ,4 ,2 ,1
21, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,2 ,2 ,2 ,5 ,3
21, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,3 ,1 ,2 ,3 ,4
21, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,2 ,4 ,4 ,2 ,3
21, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,1 ,1 ,5 ,5 ,4
21, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,4 ,1 ,3 ,3 ,4
21, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,1 ,5 ,1 ,5 ,4
21, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,5 ,5 ,1 ,2 ,2
21, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,2 ,4 ,5 ,1 ,2
21, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,1 ,4 ,5 ,1 ,5
21, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,4 ,3 ,4 ,4 ,1
21, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,4 ,1 ,3 ,4 ,1
21, Cluster2Agent3 ,46225928-5342-4151-a7bb-4f6434e90002 ,3 ,2 ,2 ,3 ,5
21, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,1 ,5 ,4 ,3 ,3
21, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,3 ,2 ,1 ,5 ,1
22, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,5 ,1 ,3 ,4 ,1
22, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,5 ,3 ,1 ,4 ,2
22, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,1 ,3 ,5 ,4 ,5
22, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,4 ,1 ,2 ,2 ,4
22, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,5 ,3 ,1 ,1 ,2
22, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,2 ,3 ,5 ,1 ,2
22, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,1 ,1 ,5 ,5 ,4
22, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,1 ,5 ,1 ,5 ,4
22, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,4 ,5 ,2 ,1 ,1
22, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,3 ,1 ,4 ,2 ,4
22, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,5 ,5 ,1 ,1 ,2
22, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,2 ,4 ,3 ,4 ,4
22, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,2 ,4 ,4 ,1 ,3
22, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,3 ,2 ,1 ,5 ,1
22, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,5 ,5 ,2 ,3 ,2
22, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,2 ,4 ,4 ,2 ,3
22, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,3 ,4 ,4 ,3 ,3
22, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,3 ,1 ,2 ,5 ,5
22, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,1 ,5 ,5 ,3 ,3
22, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,4 ,4 ,3 ,4 ,1
22, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,1 ,3 ,5 ,3 ,5
22, Cluster0Agent3 ,3c68a596-3e54-4cdc-a287-9d2944f51ab6 ,4 ,2 ,2 ,2 ,5
22, Cluster2Agent3 ,46225928-5342-4151-a7bb-4f6434e90002 ,3 ,2 ,2 ,3 ,5
22, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,2 ,2 ,2 ,5 ,3
22, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,4 ,2 ,4 ,2 ,1
23, Cluster0Agent4 ,38c6bbfd-8efb-4659-8b7a-6e72aa4e8a7a ,0 ,0 ,0 ,0 ,0
23, Cluster2Agent1 ,3b87a67b-a801-408e-a611-762af5877b59 ,0 ,0 ,0 ,0 ,0
23, Cluster3Agent2 ,5d1ef66a-6057-4c80-bc95-ad8c51c37f09 ,0 ,0 ,0 ,0 ,0
23, Cluster1Agent2 ,03da4ebd-f910-46e0-bd94-f8921a296a32 ,0 ,0 ,0 ,0 ,0
23, Cluster3Agent1 ,2b9baa09-680b-498c-a3c7-6e4588d65ec0 ,0 ,0 ,0 ,0 ,0
23, Cluster4Agent0 ,d18b6fd7-ffa2-4c5e-b7d9-9661f6abfc9a ,0 ,0 ,0 ,0 ,0
23, Cluster2Agent0 ,0c064720-5951-4125-86a6-f26d00516dd3 ,0 ,0 ,0 ,0 ,0
23, Cluster3Agent3 ,d9d5cea5-26b5-43d9-8098-9a96fa3330cd ,0 ,0 ,0 ,0 ,0
23, Cluster4Agent4 ,2a23d4a9-118c-4fdd-aa10-2e3823955cb7 ,0 ,0 ,0 ,0 ,0
23, Cluster0Agent1 ,f1bfa2ef-48d4-40a8-827a-804255730912 ,0 ,0 ,0 ,0 ,0
23, Cluster2Agent2 ,5b6297da-29c9-4498-a164-9d0a4c8b0ec5 ,0 ,0 ,0 ,0 ,0
23, Cluster1Agent3 ,64d62df6-7291-4908-bf96-a8c956141c82 ,0 ,0 ,0 ,0 ,0
23, Cluster0Agent2 ,d687ff17-c3d4-4bfb-8a87-6661d6c5d9c8 ,0 ,0 ,0 ,0 ,0
23, Cluster0Agent3 ,3c68a596-3e54-4cdc-a287-9d2944f51ab6 ,0 ,0 ,0 ,0 ,0
23, Cluster4Agent1 ,b126098b-7d9b-41f4-b0a7-54d3b59bf550 ,0 ,0 ,0 ,0 ,0
23, Cluster4Agent2 ,a5bab240-99d2-4f53-9c25-0498778cd231 ,0 ,0 ,0 ,0 ,0
23, Cluster4Agent3 ,3e493a00-9b8b-4661-b46a-8ba0c13fa7d8 ,0 ,0 ,0 ,0 ,0
23, Cluster1Agent1 ,a16cee66-d6a4-4bf8-ba6a-cdc02860a2f4 ,0 ,0 ,0 ,0 ,0
23, Cluster2Agent3 ,46225928-5342-4151-a7bb-4f6434e90002 ,0 ,0 ,0 ,0 ,0
23, Cluster0Agent0 ,22ceaaac-4ac6-4a55-8295-b0f193601a7a ,0 ,0 ,0 ,0 ,0
23, Cluster3Agent4 ,054ca7e0-c414-412e-b0de-0f0af8c0b19b ,0 ,0 ,0 ,0 ,0
23, Cluster2Agent4 ,c1d152f3-971f-4610-817b-aa550944f0bb ,0 ,0 ,0 ,0 ,0
23, Cluster3Agent0 ,0aac9270-3e2c-4090-a23c-cc58f5ea76c7 ,0 ,0 ,0 ,0 ,0
23, Cluster1Agent0 ,c2f7f20d-1dfa-48ff-b8fa-5fd688462600 ,0 ,0 ,0 ,0 ,0
23, Cluster1Agent4 ,03c8480b-7a96-4764-8ac7-8d98171b6954 ,0 ,0 ,0 ,0 ,0
hour, name, id, CanonEqualityRank, CanonNeedsRank, CanonProductivityRank, CanonSocialUtilityRank, CanonSupplyAndDemandRank
0, Cluster0Agent0 ,4f4e5dd7-a3e2-4e20-93fa-008521231116 ,1 ,1 ,1 ,1 ,1
