hour, canon, id, Borda pts for ID, Borda Proportion, Borda Sum, Canon weight(aggregated votes for this canon)
1, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
1, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
1, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
1, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
1, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
1, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 30.0, 150
1, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 30.0, 150
1, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 30.0, 150
1, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2, 0.2, 30.0, 150
1, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2, 0.2, 30.0, 150
1, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 30.0, 150
1, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 30.0, 150
1, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 30.0, 150
1, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2, 0.2, 30.0, 150
1, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2, 0.2, 30.0, 150
1, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 30.0, 150
1, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.2, 30.0, 150
1, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 1.0, 0.2, 30.0, 150
1, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 1.0, 0.2, 30.0, 150
1, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 1.0, 0.2, 30.0, 150
1, social_utility ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 30.0, 150
1, social_utility ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.2, 30.0, 150
1, social_utility ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 1.0, 0.2, 30.0, 150
1, social_utility ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 1.0, 0.2, 30.0, 150
1, social_utility ,792eb4fa-81e1-448e-b967-d7758372ef14, 1.0, 0.2, 30.0, 150
1, supply_and_demand ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 30.0, 150
1, supply_and_demand ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.2, 30.0, 150
1, supply_and_demand ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 1.0, 0.2, 30.0, 150
1, supply_and_demand ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 1.0, 0.2, 30.0, 150
1, supply_and_demand ,792eb4fa-81e1-448e-b967-d7758372ef14, 1.0, 0.2, 30.0, 150
2, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 25.0, 125
2, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 25.0, 125
2, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 25.0, 125
2, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 25.0, 125
2, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 25.0, 125
2, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 25.0, 125
2, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 25.0, 125
2, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 25.0, 125
2, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2, 0.2, 25.0, 125
2, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2, 0.2, 25.0, 125
2, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 25.0, 125
2, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 25.0, 125
2, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 25.0, 125
2, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2, 0.2, 25.0, 125
2, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2, 0.2, 25.0, 125
2, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 25.0, 125
2, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.4, 0.2, 25.0, 125
2, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 0.6000000000000001, 0.2, 25.0, 125
2, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8, 0.2, 25.0, 125
2, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 1.0, 0.2, 25.0, 125
2, social_utility ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 25.0, 125
2, social_utility ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.6000000000000001, 0.2, 25.0, 125
2, social_utility ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6000000000000001, 0.2, 25.0, 125
2, social_utility ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8, 0.2, 25.0, 125
2, social_utility ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 1.0, 0.2, 25.0, 125
2, supply_and_demand ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.6000000000000001, 0.2, 25.0, 125
2, supply_and_demand ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6000000000000001, 0.2, 25.0, 125
2, supply_and_demand ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6000000000000001, 0.2, 25.0, 125
2, supply_and_demand ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 25.0, 125
2, supply_and_demand ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.2, 25.0, 125
3, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.25, 0.25, 25.0, 100
3, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.25, 0.25, 25.0, 100
3, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.15, 0.15, 15.0, 100
3, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.16, 0.16, 16.0, 100
3, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.19, 0.19, 19.0, 100
3, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.25, 25.0, 100
3, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.25, 25.0, 100
3, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.75, 0.25, 25.0, 100
3, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.25, 0.25, 25.0, 100
3, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.25, 0.25, 25.0, 100
3, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.25, 0.25, 25.0, 100
3, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.25, 0.25, 25.0, 100
3, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.25, 0.25, 25.0, 100
3, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.25, 0.25, 25.0, 100
3, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.25, 0.25, 25.0, 100
3, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.15, 0.15, 15.0, 100
3, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 0.6, 0.15, 15.0, 100
3, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.6, 0.15, 15.0, 100
3, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6, 0.15, 15.0, 100
3, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.75, 0.15, 15.0, 100
3, social_utility ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.16, 0.16, 16.0, 100
3, social_utility ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.32, 0.16, 16.0, 100
3, social_utility ,a1637457-b460-43c4-a199-3bde8afe92de, 0.64, 0.16, 16.0, 100
3, social_utility ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.64, 0.16, 16.0, 100
3, social_utility ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.8, 0.16, 16.0, 100
3, supply_and_demand ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.5700000000000001, 0.19, 19.0, 100
3, supply_and_demand ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.5700000000000001, 0.19, 19.0, 100
3, supply_and_demand ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.5700000000000001, 0.19, 19.0, 100
3, supply_and_demand ,a1637457-b460-43c4-a199-3bde8afe92de, 0.95, 0.19, 19.0, 100
3, supply_and_demand ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.95, 0.19, 19.0, 100
6, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
6, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
6, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
6, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
6, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
6, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 1.0, 0.2, 30.0, 150
6, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.8, 0.2, 30.0, 150
6, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.6000000000000001, 0.2, 30.0, 150
6, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.4, 0.2, 30.0, 150
6, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 30.0, 150
6, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 30.0, 150
6, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 30.0, 150
6, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 30.0, 150
6, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2, 0.2, 30.0, 150
6, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2, 0.2, 30.0, 150
6, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 30.0, 150
6, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 0.4, 0.2, 30.0, 150
6, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6000000000000001, 0.2, 30.0, 150
6, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8, 0.2, 30.0, 150
6, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 1.0, 0.2, 30.0, 150
6, social_utility ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 30.0, 150
6, social_utility ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.8, 0.2, 30.0, 150
6, social_utility ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.8, 0.2, 30.0, 150
6, social_utility ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.8, 0.2, 30.0, 150
6, social_utility ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 30.0, 150
6, supply_and_demand ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.6000000000000001, 0.2, 30.0, 150
6, supply_and_demand ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6000000000000001, 0.2, 30.0, 150
6, supply_and_demand ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6000000000000001, 0.2, 30.0, 150
6, supply_and_demand ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 30.0, 150
6, supply_and_demand ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.2, 30.0, 150
7, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.16304347826086957, 0.16304347826086957, 15.0, 92
7, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2717391304347826, 0.2717391304347826, 25.0, 92
7, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.16304347826086957, 0.16304347826086957, 15.0, 92
7, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.1956521739130435, 0.1956521739130435, 18.0, 92
7, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.20652173913043478, 0.20652173913043478, 19.0, 92
7, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8152173913043479, 0.16304347826086957, 15.0, 92
7, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.6521739130434783, 0.16304347826086957, 15.0, 92
7, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.4891304347826087, 0.16304347826086957, 15.0, 92
7, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 0.32608695652173914, 0.16304347826086957, 15.0, 92
7, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.16304347826086957, 0.16304347826086957, 15.0, 92
7, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2717391304347826, 0.2717391304347826, 25.0, 92
7, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2717391304347826, 0.2717391304347826, 25.0, 92
7, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2717391304347826, 0.2717391304347826, 25.0, 92
7, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2717391304347826, 0.2717391304347826, 25.0, 92
7, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2717391304347826, 0.2717391304347826, 25.0, 92
7, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.16304347826086957, 0.16304347826086957, 15.0, 92
7, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 0.6521739130434783, 0.16304347826086957, 15.0, 92
7, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.6521739130434783, 0.16304347826086957, 15.0, 92
7, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6521739130434783, 0.16304347826086957, 15.0, 92
7, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.8152173913043479, 0.16304347826086957, 15.0, 92
7, social_utility ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.1956521739130435, 0.1956521739130435, 18.0, 92
7, social_utility ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.391304347826087, 0.1956521739130435, 18.0, 92
7, social_utility ,a1637457-b460-43c4-a199-3bde8afe92de, 0.9782608695652174, 0.1956521739130435, 18.0, 92
7, social_utility ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.9782608695652174, 0.1956521739130435, 18.0, 92
7, social_utility ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.9782608695652174, 0.1956521739130435, 18.0, 92
7, supply_and_demand ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.6195652173913043, 0.20652173913043478, 19.0, 92
7, supply_and_demand ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6195652173913043, 0.20652173913043478, 19.0, 92
7, supply_and_demand ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6195652173913043, 0.20652173913043478, 19.0, 92
7, supply_and_demand ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0326086956521738, 0.20652173913043478, 19.0, 92
7, supply_and_demand ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0326086956521738, 0.20652173913043478, 19.0, 92
14, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
14, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
14, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
14, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
14, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2, 0.2, 30.0, 150
14, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 1.0, 0.2, 30.0, 150
14, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.8, 0.2, 30.0, 150
14, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6000000000000001, 0.2, 30.0, 150
14, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.4, 0.2, 30.0, 150
14, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 30.0, 150
14, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2, 0.2, 30.0, 150
14, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 30.0, 150
14, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 30.0, 150
14, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2, 0.2, 30.0, 150
14, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2, 0.2, 30.0, 150
14, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2, 0.2, 30.0, 150
14, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 0.4, 0.2, 30.0, 150
14, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6000000000000001, 0.2, 30.0, 150
14, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8, 0.2, 30.0, 150
14, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 1.0, 0.2, 30.0, 150
14, social_utility ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2, 0.2, 30.0, 150
14, social_utility ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6000000000000001, 0.2, 30.0, 150
14, social_utility ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6000000000000001, 0.2, 30.0, 150
14, social_utility ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 30.0, 150
14, social_utility ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.2, 30.0, 150
14, supply_and_demand ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.6000000000000001, 0.2, 30.0, 150
14, supply_and_demand ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6000000000000001, 0.2, 30.0, 150
14, supply_and_demand ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6000000000000001, 0.2, 30.0, 150
14, supply_and_demand ,a1637457-b460-43c4-a199-3bde8afe92de, 1.0, 0.2, 30.0, 150
14, supply_and_demand ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.0, 0.2, 30.0, 150
15, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.16483516483516483, 0.16483516483516483, 15.0, 91
15, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.27472527472527475, 0.27472527472527475, 25.0, 91
15, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.16483516483516483, 0.16483516483516483, 15.0, 91
15, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.18681318681318682, 0.18681318681318682, 17.0, 91
15, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2087912087912088, 0.2087912087912088, 19.0, 91
15, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8241758241758241, 0.16483516483516483, 15.0, 91
15, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6593406593406593, 0.16483516483516483, 15.0, 91
15, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.4945054945054945, 0.16483516483516483, 15.0, 91
15, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.32967032967032966, 0.16483516483516483, 15.0, 91
15, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 0.16483516483516483, 0.16483516483516483, 15.0, 91
15, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.27472527472527475, 0.27472527472527475, 25.0, 91
15, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.27472527472527475, 0.27472527472527475, 25.0, 91
15, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.27472527472527475, 0.27472527472527475, 25.0, 91
15, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.27472527472527475, 0.27472527472527475, 25.0, 91
15, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.27472527472527475, 0.27472527472527475, 25.0, 91
15, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.16483516483516483, 0.16483516483516483, 15.0, 91
15, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 0.32967032967032966, 0.16483516483516483, 15.0, 91
15, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.4945054945054945, 0.16483516483516483, 15.0, 91
15, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6593406593406593, 0.16483516483516483, 15.0, 91
15, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8241758241758241, 0.16483516483516483, 15.0, 91
15, social_utility ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.18681318681318682, 0.18681318681318682, 17.0, 91
15, social_utility ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.37362637362637363, 0.18681318681318682, 17.0, 91
15, social_utility ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.7472527472527473, 0.18681318681318682, 17.0, 91
15, social_utility ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.7472527472527473, 0.18681318681318682, 17.0, 91
15, social_utility ,a1637457-b460-43c4-a199-3bde8afe92de, 0.9340659340659341, 0.18681318681318682, 17.0, 91
15, supply_and_demand ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.6263736263736264, 0.2087912087912088, 19.0, 91
15, supply_and_demand ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.6263736263736264, 0.2087912087912088, 19.0, 91
15, supply_and_demand ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6263736263736264, 0.2087912087912088, 19.0, 91
15, supply_and_demand ,a1637457-b460-43c4-a199-3bde8afe92de, 1.043956043956044, 0.2087912087912088, 19.0, 91
15, supply_and_demand ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 1.043956043956044, 0.2087912087912088, 19.0, 91
16, equality ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.16666666666666666, 0.16666666666666666, 15.0, 90
16, needs ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2777777777777778, 0.2777777777777778, 25.0, 90
16, productivity ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.16666666666666666, 0.16666666666666666, 15.0, 90
16, social_utility ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.17777777777777778, 0.17777777777777778, 16.0, 90
16, supply_and_demand ,6bba0777-2082-46cc-8ef0-9cd06003cf68, 0.2111111111111111, 0.2111111111111111, 19.0, 90
16, equality ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8333333333333333, 0.16666666666666666, 15.0, 90
16, equality ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6666666666666666, 0.16666666666666666, 15.0, 90
16, equality ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.5, 0.16666666666666666, 15.0, 90
16, equality ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.3333333333333333, 0.16666666666666666, 15.0, 90
16, equality ,a1637457-b460-43c4-a199-3bde8afe92de, 0.16666666666666666, 0.16666666666666666, 15.0, 90
16, needs ,a1637457-b460-43c4-a199-3bde8afe92de, 0.2777777777777778, 0.2777777777777778, 25.0, 90
16, needs ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.2777777777777778, 0.2777777777777778, 25.0, 90
16, needs ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.2777777777777778, 0.2777777777777778, 25.0, 90
16, needs ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.2777777777777778, 0.2777777777777778, 25.0, 90
16, needs ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.2777777777777778, 0.2777777777777778, 25.0, 90
16, productivity ,e8fa155e-1052-4ee1-b6af-de8f7cea17b1, 0.16666666666666666, 0.16666666666666666, 15.0, 90
16, productivity ,a1637457-b460-43c4-a199-3bde8afe92de, 0.3333333333333333, 0.16666666666666666, 15.0, 90
16, productivity ,28f3cf7a-783a-4be3-b2cf-4831ae3a5a5a, 0.5, 0.16666666666666666, 15.0, 90
16, productivity ,792eb4fa-81e1-448e-b967-d7758372ef14, 0.6666666666666666, 0.16666666666666666, 15.0, 90
16, productivity ,c1966859-1e9d-4e9a-bb4b-9f75633a19a2, 0.8333333333333333, 0.16666666666666666, 15.0, 90
