hour, name , Allocated D , Allocated G
0, parent0agent3, 0.422496, 0.0
0, parent0agent4, 0.422496, 0.0
0, parent0agent0, 0.422496, 1.0562399999999998
0, parent0agent1, 0.422496, 1.0562399999999998
0, parent0agent2, 0.422496, 0.0
1, parent0agent3, 0.608, 0.0
1, parent0agent1, 0.608, 1.52
1, parent0agent4, 0.608, 0.0
1, parent0agent0, 0.608, 1.52
1, parent0agent2, 0.608, 0.0
2, parent0agent3, 0.5120000000000001, 0.0
2, parent0agent4, 0.5546666666666668, 0.0
2, parent0agent1, 0.4693333333333334, 1.28
2, parent0agent2, 0.5546666666666668, 0.0
2, parent0agent0, 0.4693333333333334, 1.28
3, parent0agent4, 0.3919222139117427, 0.0
3, parent0agent2, 0.27374719521316376, 0.0
3, parent0agent1, 0.4472700074794316, 1.0
3, parent0agent0, 0.5145848915482424, 1.0
3, parent0agent3, 0.3724756918474196, 0.0
4, parent0agent0, 0.422496, 1.0562399999999998
4, parent0agent2, 0.422496, 0.0
4, parent0agent1, 0.422496, 1.0562399999999998
4, parent0agent4, 0.422496, 0.0
4, parent0agent3, 0.422496, 0.0
5, parent0agent4, 0.369684, 0.01849159635166943
5, parent0agent2, 0.369684, 0.01849159635166943
5, parent0agent0, 0.369684, 0.8964726054724956
5, parent0agent1, 0.369684, 0.8964726054724956
5, parent0agent3, 0.369684, 0.01849159635166943
6, parent0agent0, 0.6781250001944444, 1.64
6, parent0agent2, 0.6781250001944445, 0.069166667
6, parent0agent3, 0.7265625002083336, 0.069166667
6, parent0agent1, 0.6781250001944444, 1.64
6, parent0agent4, 0.7265625002083336, 0.069166667
7, parent0agent1, 0.8928017239609197, 2.08
7, parent0agent3, 1.07058908024751, 0.294583333
7, parent0agent2, 0.9082614940727972, 0.294583333
7, parent0agent4, 1.0126149423279696, 0.294583333
7, parent0agent0, 1.159482758390805, 2.08
8, parent0agent0, 1.2088079999999999, 2.2896399283096347
8, parent0agent2, 1.2088079999999999, 0.48825338112691014
8, parent0agent3, 1.2088079999999999, 0.48825338112691014
8, parent0agent1, 1.2088079999999999, 2.2896399283096347
8, parent0agent4, 1.2088079999999999, 0.48825338112691014
9, parent0agent3, 0.8978039999999999, 0.5631259754649781
9, parent0agent0, 0.8978039999999999, 1.3998210368025323
9, parent0agent1, 0.8978039999999999, 1.3998210368025323
9, parent0agent2, 0.8978039999999999, 0.5631259754649781
9, parent0agent4, 0.8978039999999999, 0.5631259754649781
10, parent0agent1, 0.9506159999999999, 1.5427106642203565
10, parent0agent0, 0.9506159999999999, 1.5427106642203565
10, parent0agent4, 0.9506159999999999, 0.5558862238530954
10, parent0agent2, 0.9506159999999999, 0.5558862238530954
10, parent0agent3, 0.9506159999999999, 0.5558862238530954
11, parent0agent2, 1.0562399999999998, 0.597620311122915
11, parent0agent3, 1.0562399999999998, 0.597620311122915
11, parent0agent0, 1.0562399999999998, 1.7441695333156275
11, parent0agent1, 1.0562399999999998, 1.7441695333156275
11, parent0agent4, 1.0562399999999998, 0.597620311122915
12, parent0agent2, 1.161864, 0.7760995562549173
12, parent0agent4, 1.161864, 0.7760995562549173
12, parent0agent3, 1.161864, 0.7760995562549173
12, parent0agent0, 1.161864, 1.7405106656176235
12, parent0agent1, 1.161864, 1.7405106656176235
13, parent0agent4, 1.578492, 0.9878853028263797
13, parent0agent2, 1.578492, 0.9878853028263797
13, parent0agent0, 1.578492, 2.464402045760431
13, parent0agent1, 1.578492, 2.464402045760431
13, parent0agent3, 1.578492, 0.9878853028263797
14, parent0agent4, 1.2742957748450703, 1.014166667
14, parent0agent3, 1.1832746480704224, 1.014166667
14, parent0agent2, 1.2742957748450703, 1.014166667
14, parent0agent0, 1.2742957748450698, 1.71
14, parent0agent1, 1.4563380283943659, 1.71
15, parent0agent1, 1.4278476819139074, 2.25
15, parent0agent0, 1.4393625825745033, 2.25
15, parent0agent2, 1.4336051322442054, 0.818333333
15, parent0agent4, 1.1860347680413907, 0.818333333
15, parent0agent3, 1.4681498342259935, 0.818333333
16, parent0agent2, 1.7732738097346938, 0.722916667
16, parent0agent0, 1.6374181549566325, 3.12
16, parent0agent4, 1.6731696430561223, 0.722916667
16, parent0agent1, 1.751822916875, 3.12
16, parent0agent3, 1.573065476377551, 0.722916667
17, parent0agent1, 1.3283690174559193, 3.1
17, parent0agent4, 1.6572984884450042, 0.444583333
17, parent0agent2, 1.4675314859513016, 0.444583333
17, parent0agent0, 1.5181360199496219, 3.1
17, parent0agent3, 1.5624149871981527, 0.444583333
18, parent0agent0, 1.5467884130982366, 3.68
18, parent0agent3, 1.7074937027707808, 0.205
18, parent0agent1, 1.6338371116708648, 3.68
18, parent0agent4, 1.3927791771620488, 0.205
18, parent0agent2, 1.6941015952980687, 0.205
19, parent0agent1, 0.8703284436607143, 1.94
19, parent0agent2, 0.7918282310952381, 0.044583333
19, parent0agent4, 0.894219812702381, 0.044583333
19, parent0agent0, 0.6655452804464285, 1.94
19, parent0agent3, 0.7918282310952381, 0.044583333
20, parent0agent1, 1.4582446145592378, 3.87
20, parent0agent0, 1.7473239434366197, 3.87
20, parent0agent3, 1.4132767189560895, 0.004583333
20, parent0agent2, 1.5224844654208785, 0.004583333
20, parent0agent4, 1.6124202566271753, 0.004583333
21, parent0agent3, 0.766731234866828, 0.0
21, parent0agent2, 0.8698789346246971, 0.0
21, parent0agent4, 0.8733171912832928, 0.0
21, parent0agent1, 0.9008232445520581, 2.13
21, parent0agent0, 0.8492493946731234, 2.13
22, parent0agent2, 0.9143341404358354, 0.0
22, parent0agent0, 0.8990314769975787, 2.37
22, parent0agent4, 0.9908474576271187, 0.0
22, parent0agent1, 0.9602421307506054, 2.37
22, parent0agent3, 0.975544794188862, 0.0
23, parent0agent0, 0.5281199999999999, 1.3202999999999998
23, parent0agent2, 0.5281199999999999, 0.0
23, parent0agent4, 0.5281199999999999, 0.0
23, parent0agent3, 0.5281199999999999, 0.0
23, parent0agent1, 0.5281199999999999, 1.3202999999999998
