hour, name , Request D , Request G, Productivity, Social Utility
0, parent0agent4, 0.42266156955842094, 0.0,1,2
0, parent0agent2, 0.4223751414622553, 0.0,0,4
0, parent2agent4, 0.42335920684496275, 0.0,3,2
0, parent3agent3, 0.42124074392961297, 0.0,3,0
0, parent2agent3, 0.423029727279946, 0.0,4,1
0, parent2agent1, 0.4219819975035689, 1.1402225827096812,3,4
0, parent1agent1, 0.4229156511803199, 1.1394789225640842,0,2
0, parent4agent0, 0.42036376669449266, 1.1397331546896599,0,2
0, parent3agent4, 0.4225569949715718, 0.0,4,3
0, parent4agent1, 0.4208591906624361, 1.1414649456989874,4,1
0, parent4agent4, 0.42281177235683787, 0.0,2,1
0, parent2agent0, 0.42204437008337, 1.1395579803255946,0,3
0, parent1agent2, 0.42238942160258197, 0.0,0,1
0, parent0agent0, 0.4224942283110269, 1.143316613560192,4,0
0, parent3agent1, 0.4236807616751406, 1.1371225907846232,3,1
0, parent1agent3, 0.4231452676443669, 0.0,1,1
0, parent0agent1, 0.4228415072260076, 1.1398221237090242,0,0
0, parent1agent4, 0.4238019480374875, 0.0,1,0
0, parent0agent3, 0.4230729497585889, 0.0,2,3
0, parent2agent2, 0.42077972583213696, 0.0,1,0
0, parent4agent3, 0.4230860298562906, 0.0,1,3
0, parent4agent2, 0.42232087270504154, 0.0,2,4
0, parent3agent2, 0.4218400155395822, 0.0,4,3
0, parent1agent0, 0.4202538259094439, 1.141437244286586,1,1
0, parent3agent0, 0.4221714464759337, 1.1400937758781242,2,0
1, parent0agent0, 1.1679117839081352, 1.5162147366522611,3,0
1, parent2agent2, 1.1650380332806705, 0.0,1,4
1, parent1agent2, 1.1584495529046477, 0.0,3,2
1, parent4agent3, 1.1607601025392889, 0.0,3,0
1, parent3agent3, 1.1606693827315713, 0.0,0,0
1, parent1agent1, 1.1592216417750347, 1.5264953446542595,1,4
1, parent3agent0, 1.1593739198627226, 1.5176472641706877,4,0
1, parent2agent4, 1.1585186261331213, 0.0,4,0
1, parent0agent4, 1.1592848884815232, 0.0,1,4
1, parent3agent1, 1.163539171016567, 1.5180404407458588,3,1
1, parent4agent0, 1.1602297516821833, 1.5174367591041897,2,0
1, parent1agent0, 1.1593112158527283, 1.5187897422255572,1,4
1, parent3agent4, 1.162147892366615, 0.0,0,4
1, parent4agent2, 1.161945490695979, 0.0,0,0
1, parent2agent3, 1.1616705462468542, 0.0,2,3
1, parent0agent2, 1.1632268218829949, 0.0,2,2
1, parent0agent1, 1.1585146505719555, 1.5195517143537305,2,3
1, parent0agent3, 1.1678901803951616, 0.0,0,1
1, parent4agent1, 1.1621463417247249, 1.5112261859956875,4,2
1, parent2agent0, 1.1637807769633235, 1.5220472395771134,2,2
1, parent2agent1, 1.1629749787229473, 1.5222420834115848,2,4
1, parent1agent4, 1.1609578732821388, 0.0,4,3
1, parent4agent4, 1.164736476337364, 0.0,2,1
1, parent1agent3, 1.1627359848829892, 0.0,4,1
1, parent3agent2, 1.159460200316702, 0.0,2,0
2, parent1agent2, 1.0039839016113343, 0.0,2,0
2, parent4agent4, 1.0043570230115322, 0.0,4,2
2, parent0agent3, 1.0051950135117798, 0.0,1,0
2, parent2agent2, 1.0038366104474932, 0.0,4,3
2, parent3agent2, 0.9990748165944967, 0.0,2,4
2, parent3agent3, 1.0038203664067966, 0.0,3,1
2, parent2agent1, 1.0023576071000535, 1.2852434042836012,3,0
2, parent1agent1, 1.0036018541609084, 1.2744819341323241,2,0
2, parent4agent0, 1.0023652177826137, 1.2750628705594627,1,0
2, parent2agent3, 1.00219261542095, 0.0,4,2
2, parent1agent0, 1.005669985446443, 1.281638624202974,3,4
2, parent2agent4, 1.0057918757626563, 0.0,3,2
2, parent3agent0, 0.9996775485142938, 1.28020084082296,0,3
2, parent1agent3, 1.0012297717667873, 0.0,0,1
2, parent3agent1, 1.0022597291554765, 1.279081233696558,1,2
2, parent0agent1, 1.002632618803414, 1.2819366929455422,4,2
2, parent1agent4, 1.0035085604046377, 0.0,4,3
2, parent4agent1, 1.0058735731847284, 1.282439311024366,3,3
2, parent0agent4, 1.0030893895911868, 0.0,0,2
2, parent0agent0, 1.0030510518218334, 1.2825468992922628,0,3
2, parent4agent2, 1.0031874973505648, 0.0,4,3
2, parent4agent3, 1.0030029566889802, 0.0,1,2
2, parent3agent4, 1.003258116096583, 0.0,0,4
2, parent2agent0, 1.0061227305892044, 1.2826572956320939,2,2
2, parent0agent2, 1.0072385288376726, 0.0,2,4
3, parent1agent1, 0.5815691612347065, 0.9980400059233752,3,2
3, parent0agent2, 0.5810812351744138, 0.0,2,4
3, parent0agent1, 0.5828124605459667, 0.999447241132141,1,0
3, parent2agent2, 0.5799460882170709, 0.0,2,4
3, parent3agent2, 0.5821872657803244, 0.0,3,0
3, parent0agent3, 0.5812841739149532, 0.0,2,0
3, parent2agent4, 0.5792352280251968, 0.0,0,0
3, parent4agent2, 0.5788942725724596, 0.0,0,2
3, parent4agent1, 0.5815565047379424, 1.001521370303747,3,2
3, parent3agent1, 0.582074021890478, 1.004984723105267,1,4
3, parent1agent3, 0.5807097342945494, 0.0,2,1
3, parent4agent4, 0.5825501442549171, 0.0,4,3
3, parent1agent4, 0.579640070805108, 0.0,2,4
3, parent3agent3, 0.5795756683108588, 0.0,2,3
3, parent3agent4, 0.579340008398863, 0.0,3,0
3, parent1agent2, 0.5803387853585101, 0.0,2,1
3, parent0agent0, 0.579492039106526, 1.0001442739969488,0,1
3, parent0agent4, 0.5823938697174089, 0.0,1,3
3, parent4agent0, 0.5803900704175452, 0.9969645829604326,4,1
3, parent2agent3, 0.5811450324098009, 0.0,1,2
3, parent4agent3, 0.583894888650168, 0.0,3,1
3, parent3agent0, 0.5799552267894379, 0.9979558122103352,0,1
3, parent2agent0, 0.5830785917402681, 1.0040257633392846,4,4
3, parent1agent0, 0.580672474045024, 1.000810410401783,0,3
3, parent2agent1, 0.5804555749429637, 0.9981794580099567,2,4
4, parent2agent1, 0.4224376511074797, 1.1101708622189972,4,4
4, parent4agent1, 0.4200725838880381, 1.1082407737671254,2,1
4, parent4agent3, 0.42147453666969226, 0.0,0,2
4, parent1agent4, 0.42175338913143856, 0.0,4,2
4, parent3agent1, 0.4215126499370802, 1.1151448252586875,1,4
4, parent1agent2, 0.4235183296565054, 0.0,3,1
4, parent1agent3, 0.42264760952342395, 0.0,0,4
4, parent0agent2, 0.42210226040496723, 0.0,1,3
4, parent3agent2, 0.42243429701110147, 0.0,1,2
4, parent4agent0, 0.42348439653562314, 1.1116792080383682,1,3
4, parent3agent4, 0.4236691711519818, 0.0,3,4
4, parent3agent0, 0.4205153472724593, 1.110193239694505,3,1
4, parent0agent1, 0.4226550585775073, 1.1116251466422205,2,4
4, parent2agent3, 0.4226316613657209, 0.0,2,0
4, parent3agent3, 0.42154612317282564, 0.0,4,0
4, parent0agent4, 0.421621962536214, 0.0,4,4
4, parent0agent3, 0.42399163430282727, 0.0,0,0
4, parent0agent0, 0.424466222267484, 1.1140123408506235,0,2
4, parent2agent2, 0.42212194603367914, 0.0,0,0
4, parent4agent2, 0.42387606589102256, 0.0,0,3
4, parent2agent4, 0.42184204009869386, 0.0,0,3
4, parent2agent0, 0.4229136354095013, 1.1093160196487906,3,1
4, parent4agent4, 0.4220376648137032, 0.0,4,1
4, parent1agent1, 0.42294111455205724, 1.106899237257996,0,1
4, parent1agent0, 0.4224069895407802, 1.1112924263501625,4,4
5, parent2agent0, 0.3696190040528812, 1.012629922369548,3,0
5, parent4agent1, 0.36970033807375385, 1.0106941326741787,1,2
5, parent3agent3, 0.36943657644381045, 0.02081383199558464,4,3
5, parent1agent4, 0.3689141540463363, 0.02081695516503683,0,2
5, parent1agent3, 0.36981006106398295, 0.02080257845578838,2,0
5, parent0agent3, 0.37048636678343116, 0.020839044384665478,3,3
5, parent3agent1, 0.36903291684697287, 1.0106748487630874,4,3
5, parent1agent2, 0.36878609198947765, 0.020832571451342166,0,4
5, parent3agent2, 0.37082257347382075, 0.020907391295927533,4,2
5, parent3agent0, 0.36970642188252867, 1.0119245560538086,1,1
5, parent3agent4, 0.3703901712846392, 0.02082823792873427,3,4
5, parent4agent2, 0.3699847900689197, 0.020737718387945667,2,2
5, parent2agent2, 0.3697808025189235, 0.02088635029926565,2,0
5, parent0agent4, 0.3689565160785531, 0.020829900425306726,1,3
5, parent4agent3, 0.369665383205293, 0.020788510737245556,3,0
5, parent2agent1, 0.36971926873692434, 1.0083258746701702,3,3
5, parent2agent4, 0.3696835264455798, 0.02085999840279405,2,1
5, parent4agent4, 0.36962356616669745, 0.020755445719541656,0,3
5, parent4agent0, 0.3693209141151425, 1.009110381801296,0,1
5, parent1agent0, 0.3695323749684256, 1.0107657236381293,1,2
5, parent0agent2, 0.3712920982086561, 0.020797032796528434,3,0
5, parent0agent0, 0.36859660368977937, 1.0094283121812,4,1
5, parent1agent1, 0.3696520797452459, 1.0110222850004786,2,2
5, parent0agent1, 0.36903810392025366, 1.0091754408182043,4,4
5, parent2agent3, 0.3688980280017173, 0.02090447646588973,3,0
6, parent1agent4, 1.1081880139867784, 0.06918658695716841,4,4
6, parent1agent2, 1.1094781317481293, 0.06911597162201967,2,2
6, parent0agent1, 1.1114513902068912, 1.6418068113292763,4,2
6, parent2agent3, 1.1060684984376312, 0.0691331338774057,1,0
6, parent3agent2, 1.1070112135876604, 0.06908514281534821,4,4
6, parent1agent3, 1.1076389044432395, 0.06891373769340606,1,2
6, parent4agent0, 1.1082317022428447, 1.6405859212625549,1,4
6, parent2agent1, 1.1085036096842609, 1.6425282322454926,3,4
6, parent0agent0, 1.109897278852625, 1.6367508628528964,3,1
6, parent0agent2, 1.1095059415897184, 0.06906164985915787,2,4
6, parent3agent4, 1.110667627840759, 0.06917831691468795,2,0
6, parent2agent4, 1.1094272504540235, 0.06915258054538123,3,2
6, parent1agent0, 1.1092967519318235, 1.6397570805758646,0,0
6, parent4agent3, 1.1094205932475991, 0.0690853070326201,2,0
6, parent4agent2, 1.1086939991470643, 0.06930158944320344,3,0
6, parent3agent1, 1.1077739446098884, 1.6370938000119524,4,2
6, parent2agent0, 1.1082278221503585, 1.6412166965611499,3,3
6, parent4agent4, 1.1095744867656976, 0.06922047796150309,2,2
6, parent2agent2, 1.1120798996479644, 0.0692652678515178,4,2
6, parent1agent1, 1.110774481701213, 1.6427716460049446,4,0
6, parent0agent3, 1.1085601754436603, 0.06909287810961867,4,2
6, parent0agent4, 1.1148322912369675, 0.06928866440346328,2,4
6, parent3agent0, 1.103475419580463, 1.6427457835074304,1,0
6, parent4agent1, 1.1071468614231235, 1.6430169102917025,3,4
6, parent3agent3, 1.111132924471386, 0.06869085604035405,2,3
7, parent0agent1, 1.6802721167851888, 2.0720885471546118,3,3
7, parent3agent4, 1.6795214811189936, 0.2942990727133352,3,4
7, parent0agent3, 1.685640730611698, 0.294799484921308,4,2
7, parent2agent0, 1.6783198880361965, 2.0858725346193747,1,3
7, parent0agent0, 1.6849651236315357, 2.087999612558009,1,3
7, parent2agent1, 1.686040517425385, 2.0765843446944285,4,1
7, parent1agent1, 1.6835277680580059, 2.075997234829558,3,2
7, parent4agent1, 1.6797707940319493, 2.0852656886897165,3,3
7, parent3agent2, 1.6881799661338563, 0.29472344070185663,1,3
7, parent3agent0, 1.6884909952210272, 2.079798790217502,4,4
7, parent1agent2, 1.6855398447986498, 0.29494799049699655,2,0
7, parent0agent4, 1.6858393925392863, 0.2953929113962783,0,2
7, parent1agent0, 1.6830092446195726, 2.075504507027283,4,2
7, parent3agent3, 1.6828555386265756, 0.2947192587088203,1,2
7, parent2agent4, 1.6898700712407164, 0.29388034828785586,0,4
7, parent3agent1, 1.6866962202212257, 2.0760397313930534,2,0
7, parent0agent2, 1.6894509136526923, 0.2945380544046559,4,4
7, parent4agent2, 1.6841149423240525, 0.2942431073721942,2,2
7, parent4agent0, 1.6823365873077243, 2.07820041711874,1,4
7, parent1agent3, 1.6851473547842455, 0.29370744576962693,1,0
7, parent4agent4, 1.6849369286150586, 0.29453610955165976,2,3
7, parent2agent2, 1.685035604127175, 0.295019836082078,0,3
7, parent2agent3, 1.678218537693069, 0.29385689060210074,4,1
7, parent1agent4, 1.6814625138330392, 0.29451092643919763,1,3
7, parent4agent3, 1.680144039424886, 0.29498178266330505,2,2
8, parent3agent2, 1.2097656718748915, 0.5603639113620872,0,4
8, parent4agent0, 1.210026178295965, 2.6244125740372564,0,0
8, parent0agent3, 1.210898228300705, 0.5598080724506288,0,0
8, parent0agent1, 1.2088538809269775, 2.6309478329928377,0,4
8, parent4agent3, 1.210047774703924, 0.5591436611884602,3,2
8, parent4agent4, 1.2108357341421339, 0.5609092066412434,2,4
8, parent2agent0, 1.209779704356712, 2.6238504736365367,3,4
8, parent1agent4, 1.2109782713883788, 0.5596316035773435,0,2
8, parent0agent4, 1.2085174432553578, 0.5602773955242414,1,1
8, parent3agent0, 1.2104865059748477, 2.6295747197898844,2,2
8, parent0agent0, 1.2113845977441293, 2.6288000993914955,1,3
8, parent3agent3, 1.208160783926433, 0.559469584894073,4,4
8, parent2agent2, 1.210823259145726, 0.5603525656051523,0,0
8, parent1agent1, 1.2072062659232803, 2.628270531913981,1,0
8, parent4agent1, 1.2110740411572616, 2.6329252767204165,1,2
8, parent2agent3, 1.2104784235248116, 0.561459484423292,1,1
8, parent3agent1, 1.2103962486218176, 2.623371444611238,4,1
8, parent0agent2, 1.2072645682340553, 0.5598237269621568,3,2
8, parent1agent3, 1.206582773284565, 0.5625555647211795,4,3
8, parent3agent4, 1.2065796779282545, 0.5594460303122312,1,4
8, parent1agent2, 1.212556335888575, 0.5626391494697267,0,1
8, parent4agent2, 1.2063053164051705, 0.5595698803897463,2,2
8, parent1agent0, 1.208320588903023, 2.638317141523693,0,0
8, parent2agent1, 1.2075714482201443, 2.627313287951323,3,2
8, parent2agent4, 1.2111723311196112, 0.5608506942876347,4,1
9, parent1agent1, 0.899811938037036, 1.9609087430399343,1,0
9, parent1agent3, 0.8933108219753229, 0.7915409781852966,3,4
9, parent0agent1, 0.8955134314981432, 1.969756485586292,4,2
9, parent4agent3, 0.8977405420641177, 0.7932473199627681,1,1
9, parent4agent4, 0.8978920346157306, 0.7928347277621101,1,3
9, parent3agent0, 0.9000719061310382, 1.967639848924518,3,2
9, parent1agent0, 0.8957391760966743, 1.972553530923423,3,1
9, parent1agent2, 0.8954345323534609, 0.7916701598693541,1,3
9, parent2agent1, 0.8996545565417845, 1.9700322766171119,0,1
9, parent4agent0, 0.8960854886997359, 1.9710172589463637,1,3
9, parent0agent0, 0.8958383586279767, 1.9700715499739754,3,2
9, parent2agent4, 0.8983511578327652, 0.7916020824721436,1,3
9, parent0agent2, 0.8981800073625263, 0.7921923454013018,2,0
9, parent0agent3, 0.8973404093560099, 0.791066947579721,0,2
9, parent4agent2, 0.8974516950969577, 0.7961336247884433,4,2
9, parent3agent1, 0.8977445020091788, 1.9710042488277886,4,2
9, parent3agent3, 0.8968440369641822, 0.7917849655471179,3,2
9, parent0agent4, 0.8984064191922881, 0.7929405580027394,4,3
9, parent2agent3, 0.8986478018576145, 0.7932943784531645,3,2
9, parent3agent4, 0.8974222627606296, 0.7939021724414014,2,0
9, parent2agent2, 0.8988859859861228, 0.7904432106638638,1,0
9, parent4agent1, 0.8979105393094067, 1.9732598900485725,3,4
9, parent3agent2, 0.900637365670267, 0.7957699683937322,4,0
9, parent2agent0, 0.9001019296864962, 1.9670926290123876,4,2
9, parent1agent4, 0.8947805459878498, 0.792160432381997,1,1
10, parent2agent4, 0.9481273169265203, 0.9651958396399543,3,2
10, parent4agent1, 0.9495739580617184, 2.6652047497145515,4,2
10, parent0agent3, 0.9519445654432888, 0.9649514536084683,4,3
10, parent3agent2, 0.9509075142548039, 0.9593357712304897,2,4
10, parent1agent3, 0.9518160314075642, 0.9611957772027457,4,1
10, parent2agent2, 0.950558400749731, 0.9583648371657854,3,0
10, parent0agent1, 0.9492841865108035, 2.6661868148168093,4,3
10, parent2agent3, 0.948074119540081, 0.9631348011465285,3,3
10, parent4agent2, 0.9515929787127438, 0.9616504619730348,2,1
10, parent4agent3, 0.9523218642237954, 0.9606285927689049,1,0
10, parent1agent2, 0.9487990783701853, 0.9601473967215243,4,2
10, parent2agent1, 0.9502380103472446, 2.667777961029532,3,0
10, parent0agent0, 0.950205613701077, 2.6528801144302236,0,1
10, parent1agent0, 0.9488872298740862, 2.674000850681065,0,4
10, parent4agent4, 0.9485045537572576, 0.9609137293914517,1,2
10, parent0agent2, 0.9539499857084885, 0.964842091223751,2,3
10, parent3agent0, 0.9509685542765697, 2.6732932275426404,4,0
10, parent3agent3, 0.9517060560317466, 0.9587324791628266,4,3
10, parent3agent1, 0.9493954957386997, 2.6755083043679235,1,4
10, parent3agent4, 0.9505688974389528, 0.9617687038174663,1,3
10, parent1agent4, 0.9486189987100117, 0.9662464799582633,4,4
10, parent0agent4, 0.948625093712785, 0.9604678180356506,0,2
10, parent2agent0, 0.9488684937408595, 2.6648148468047386,1,2
10, parent4agent0, 0.950233027773365, 2.6729726909048814,0,4
10, parent1agent1, 0.9473266970644889, 2.6690544758318597,1,1
11, parent1agent4, 1.0569195273438308, 1.0263533777675609,2,1
11, parent2agent3, 1.0542331189156386, 1.024040384226217,2,0
11, parent0agent4, 1.0545532742737602, 1.027547039101193,2,4
11, parent4agent1, 1.0570370397475761, 3.006582396940617,2,0
11, parent1agent1, 1.0553480333929806, 2.9982545898286133,0,0
11, parent3agent3, 1.0509161916497054, 1.0324231457921451,1,0
11, parent2agent4, 1.0549875903702108, 1.0250695003260524,3,0
11, parent0agent3, 1.0592141852797814, 1.029781715150353,4,2
11, parent1agent3, 1.0556345751543295, 1.0284087403097353,1,4
11, parent2agent2, 1.0542987118790423, 1.0278442076066021,3,4
11, parent3agent2, 1.0563099287076418, 1.028717578284482,3,1
11, parent1agent2, 1.0563665356188596, 1.0280382329114852,3,0
11, parent0agent1, 1.05757939971989, 2.994779569081258,2,0
11, parent2agent0, 1.0578112426374142, 3.00405938564624,0,3
11, parent3agent1, 1.0531138974937626, 3.0049477699215847,4,1
11, parent3agent4, 1.0590128271645025, 1.025932680219259,0,3
11, parent2agent1, 1.0558581096370374, 3.0011012143552156,4,1
11, parent4agent4, 1.0549020894026597, 1.0279279103520007,1,4
11, parent4agent2, 1.0597626880907296, 1.0283492919747568,4,2
11, parent3agent0, 1.0559074987589072, 3.00700315489402,3,0
11, parent0agent2, 1.057962560991122, 1.0274719764937965,2,1
11, parent4agent0, 1.0586881953226779, 3.000544978540531,4,4
11, parent0agent0, 1.0561267972037092, 2.9931458030047535,4,4
11, parent4agent3, 1.0565477461412645, 1.0293626312232886,1,1
11, parent1agent0, 1.0563993531139215, 3.0057922788640954,4,4
12, parent1agent3, 1.1601287747176754, 1.0625597224062457,0,2
12, parent3agent0, 1.1627775960183477, 2.3815194478240516,2,3
12, parent4agent0, 1.1621334192650707, 2.3778389706880048,1,3
12, parent2agent0, 1.1632080783672483, 2.3845892009988865,0,3
